RecipientLastName,RecipientFirstName,RecipientEmail,position,contact_1,contact_2,contact_3,contact_4,contact_5,contact_6,contact_7,contact_8,contact_9,contact_10,contact_11,contact_12,contact_13,contact_14,contact_15,contact_16,contact_17,contact_18,contact_19,contact_20,contact_21,contact_22,contact_23,contact_24,contact_25,contact_26,collab_1_1,collab_1_2,collab_1_3,collab_1_4,collab_1_5,collab_1_6,collab_2_1,collab_2_2,collab_2_3,collab_2_4,collab_2_5,collab_2_6,collab_3_1,collab_3_2,collab_3_3,collab_3_4,collab_3_5,collab_3_6,collab_4_1,collab_4_2,collab_4_3,collab_4_4,collab_4_5,collab_4_6,collab_5_1,collab_5_2,collab_5_3,collab_5_4,collab_5_5,collab_5_6,collab_6_1,collab_6_2,collab_6_3,collab_6_4,collab_6_5,collab_6_6,collab_7_1,collab_7_2,collab_7_3,collab_7_4,collab_7_5,collab_7_6,collab_8_1,collab_8_2,collab_8_3,collab_8_4,collab_8_5,collab_8_6,collab_9_1,collab_9_2,collab_9_3,collab_9_4,collab_9_5,collab_9_6,collab_10_1,collab_10_2,collab_10_3,collab_10_4,collab_10_5,collab_10_6,collab_11_1,collab_11_2,collab_11_3,collab_11_4,collab_11_5,collab_11_6,collab_12_1,collab_12_2,collab_12_3,collab_12_4,collab_12_5,collab_12_6,collab_13_1,collab_13_2,collab_13_3,collab_13_4,collab_13_5,collab_13_6,collab_14_1,collab_14_2,collab_14_3,collab_14_4,collab_14_5,collab_14_6,collab_15_1,collab_15_2,collab_15_3,collab_15_4,collab_15_5,collab_15_6,collab_16_1,collab_16_2,collab_16_3,collab_16_4,collab_16_5,collab_16_6,collab_17_1,collab_17_2,collab_17_3,collab_17_4,collab_17_5,collab_17_6,collab_18_1,collab_18_2,collab_18_3,collab_18_4,collab_18_5,collab_18_6,collab_19_1,collab_19_2,collab_19_3,collab_19_4,collab_19_5,collab_19_6,collab_20_1,collab_20_2,collab_20_3,collab_20_4,collab_20_5,collab_20_6,collab_21_1,collab_21_2,collab_21_3,collab_21_4,collab_21_5,collab_21_6,collab_22_1,collab_22_2,collab_22_3,collab_22_4,collab_22_5,collab_22_6,collab_23_1,collab_23_2,collab_23_3,collab_23_4,collab_23_5,collab_23_6,collab_24_1,collab_24_2,collab_24_3,collab_24_4,collab_24_5,collab_24_6,collab_25_1,collab_25_2,collab_25_3,collab_25_4,collab_25_5,collab_25_6,collab_26_1,collab_26_2,collab_26_3,collab_26_4,collab_26_5,collab_26_6,connect_rating,ID,SortID
Harris,X,X.Harris@fakemail.com,Fellow,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I don't know this person,I don't know this person,I have had contact with this person yearly,I have had contact with this person yearly,I don't know this person,I don't know this person,I don't know this person,I know who this person is but we have had no contact,I don't know this person,I don't know this person,I don't know this person,I know who this person is but we have had no contact,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I know who this person is but we have had no contact,I don't know this person,,I don't know this person,I have had contact with this person quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in a joint research project,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in a joint research project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,Somewhat difficult,1024,24
Lee,V,V.Lee@fakemail.com,Mentor,I have had contact with this person monthly,I have had contact with this person monthly,I have had contact with this person monthly,I have had contact with this person monthly,I have had contact with this person monthly,I have had contact with this person monthly,I have had contact with this person monthly,I have had contact with this person quarterly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person quarterly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person quarterly,I have had contact with this person quarterly,I have had contact with this person quarterly,,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,Engaged in a joint research project,Published or wrote a scholarly manuscript,,,,,Engaged in a joint research project,,,,,,,Published or wrote a scholarly manuscript,,,,,,,Engaged in joint grant writing,,,,,,Engaged in joint grant writing,,,,,,Engaged in joint grant writing,,,,,,Engaged in joint grant writing,,,,,,Engaged in joint grant writing,,,,,,Engaged in joint grant writing,,,,,Published or wrote a scholarly manuscript,,,,,,Published or wrote a scholarly manuscript,,,,,,Published or wrote a scholarly manuscript,,,,,Engaged in a joint research project,,,,,,Engaged in a joint research project,,,,,,Engaged in a joint research project,,,,,,Engaged in a joint research project,,,,,,,,,,,I did not engage in any of these activities,,Published or wrote a scholarly manuscript,,,,,,Published or wrote a scholarly manuscript,,,,,,,Engaged in joint grant writing,,,,,,Engaged in joint grant writing,,,,,,,,,,,,,,Presented research,,,,,,Presented research,,,,,,Presented research,,,,,,Presented research,,Extremely easy,1022,22
Lopez,U,U.Lopez@fakemail.com,Fellow,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person monthly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person monthly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,,,,,,,,,,,,,,,,,,,Engaged in a joint research project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in a joint research project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Presented research,,,,,,,,Somewhat difficult,1021,21
White,T,T.White@fakemail.com,Fellow,I have had contact with this person yearly,I don't know this person,I know who this person is but we have had no contact,I don't know this person,I have had contact with this person yearly,I don't know this person,I have had contact with this person quarterly,I don't know this person,I have had contact with this person yearly,I know who this person is but we have had no contact,I don't know this person,I don't know this person,I have had contact with this person yearly,I have had contact with this person quarterly,I know who this person is but we have had no contact,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,,I don't know this person,I have had contact with this person quarterly,I have had contact with this person yearly,I have had contact with this person quarterly,I don't know this person,I don't know this person,Engaged in a joint research project,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in joint grant writing,,,,,,,,,,,,,Co-taught a course or training,,,,,,,,,,,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,Presented research,,,,,,,I did not engage in any of these activities,,,Engaged in joint grant writing,,,,,,,,,,,,,,,,Neither easy nor difficult,1020,20
Thompson,S,S.Thompson@fakemail.com,Fellow,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person yearly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person monthly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,,I have had contact with this person monthly,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person monthly,I have had contact with this person monthly,I don't know this person,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,Extremely easy,1019,19
Jackson,R,R.Jackson@fakemail.com,Mentor,I have had contact with this person yearly,I have had contact with this person quarterly,I have had contact with this person quarterly,I have had contact with this person yearly,I have had contact with this person quarterly,I have had contact with this person quarterly,I have had contact with this person quarterly,I have had contact with this person yearly,I don't know this person,I have had contact with this person monthly,I don't know this person,I have had contact with this person quarterly,I don't know this person,I have had contact with this person quarterly,I have had contact with this person yearly,I don't know this person,I don't know this person,,I don't know this person,I have had contact with this person monthly,I have had contact with this person quarterly,I don't know this person,I have had contact with this person monthly,I don't know this person,I don't know this person,I don't know this person,Engaged in a joint research project,,,,,,Engaged in a joint research project,,,,,,Engaged in a joint research project,,,,,,Engaged in a joint research project,,,,,,,Published or wrote a scholarly manuscript,,,,,,Published or wrote a scholarly manuscript,,,,,,Published or wrote a scholarly manuscript,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,I did not engage in any of these activities,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,Somewhat difficult,1018,18
Martin,Q,Q.Martin@fakemail.com,Fellow,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,,,,,,,,,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,Presented research,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,Somewhat easy,1017,17
Moore,P,P.Moore@fakemail.com,Fellow,I have had contact with this person yearly,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I have had contact with this person yearly,I don't know this person,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I don't know this person,I have had contact with this person yearly,,I don't know this person,I have had contact with this person quarterly,I don't know this person,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I don't know this person,I have had contact with this person quarterly,Engaged in a joint research project,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in joint grant writing,,,,Neither easy nor difficult,1016,16
Hernandez,O,O.Hernandez@fakemail.com,Fellow,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person quarterly,I have had contact with this person quarterly,I have had contact with this person monthly,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I don't know this person,I have had contact with this person yearly,I have had contact with this person yearly,,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I have had contact with this person monthly,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,Published or wrote a scholarly manuscript,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,,,,,,Published or wrote a scholarly manuscript,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,Published or wrote a scholarly manuscript,,Co-taught a course or training,,,,,Engaged in joint grant writing,,,,,Published or wrote a scholarly manuscript,,,Presented research,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,Extremely easy,1015,15
Thomas,N,N.Thomas@fakemail.com,Fellow,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,,,,,,,Engaged in a joint research project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,Co-taught a course or training,Presented research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,Engaged in joint grant writing,Co-taught a course or training,Presented research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,Neither easy nor difficult,1014,14
Anderson,L,L.Anderson@fakemail.com,Mentor,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,,I have had contact with this person yearly,I have had contact with this person quarterly,I have had contact with this person monthly,I have had contact with this person monthly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person monthly,I have had contact with this person monthly,,,Engaged in joint grant writing,,,,Engaged in a joint research project,,,,,,,,,,,I did not engage in any of these activities,,,Engaged in joint grant writing,,,,,,,,,I did not engage in any of these activities,,,Engaged in joint grant writing,,,,,,,,,I did not engage in any of these activities,Engaged in a joint research project,,,,,,,,,,,I did not engage in any of these activities,,,Engaged in joint grant writing,,,,,,,,,I did not engage in any of these activities,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,I did not engage in any of these activities,,,Engaged in joint grant writing,,,,Engaged in a joint research project,,,,,,,,Engaged in joint grant writing,,,,,,,,,I did not engage in any of these activities,,Published or wrote a scholarly manuscript,,,,,,,Engaged in joint grant writing,Co-taught a course or training,,,,,,Co-taught a course or training,,,,Published or wrote a scholarly manuscript,,,,,Engaged in a joint research project,,,,,,,Published or wrote a scholarly manuscript,,,,,,,Engaged in joint grant writing,,,,,,,Co-taught a course or training,,,Extremely easy,1012,12
Taylor,M,M.Taylor@fakemail.com,Fellow,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person yearly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,,,,,,,,,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,Somewhat easy,1013,13
Martinez,K,K.Martinez@fakemail.com,Fellow,I have had contact with this person quarterly,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I have had contact with this person yearly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,,I have had contact with this person yearly,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person yearly,I know who this person is but we have had no contact,I don't know this person,I don't know this person,I don't know this person,I know who this person is but we have had no contact,I have had contact with this person quarterly,I don't know this person,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Co-taught a course or training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in joint grant writing,Co-taught a course or training,,,,,,,,,Somewhat easy,1011,11
Wilson,J,J.Wilson@fakemail.com,Fellow,I don't know this person,I have had contact with this person yearly,I don't know this person,I have had contact with this person quarterly,I don't know this person,I have had contact with this person quarterly,I don't know this person,I know who this person is but we have had no contact,I have had contact with this person quarterly,,I don't know this person,I know who this person is but we have had no contact,I know who this person is but we have had no contact,I have had contact with this person quarterly,I know who this person is but we have had no contact,I have had contact with this person yearly,I have had contact with this person quarterly,I don't know this person,I have had contact with this person quarterly,I don't know this person,I have had contact with this person quarterly,I don't know this person,I have had contact with this person quarterly,I have had contact with this person yearly,I don't know this person,I don't know this person,,,,,,,Engaged in a joint research project,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,Engaged in joint grant writing,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,Neither easy nor difficult,1010,10
Garcia,H,H.Garcia@fakemail.com,Fellow,I don't know this person,I don't know this person,I have had contact with this person yearly,I don't know this person,I don't know this person,I have had contact with this person monthly,I don't know this person,,I don't know this person,I have had contact with this person yearly,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person yearly,I don't know this person,I don't know this person,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,Engaged in a joint research project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,Somewhat easy,1008,8
Rodriguez,I,I.Rodriguez@fakemail.com,Mentor,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I have had contact with this person yearly,I don't know this person,,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person monthly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,Co-taught a course or training,,,,,,,,I did not engage in any of these activities,,,Engaged in joint grant writing,Co-taught a course or training,,,,,,,,I did not engage in any of these activities,,,Engaged in joint grant writing,Co-taught a course or training,,,,,Engaged in joint grant writing,Co-taught a course or training,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in joint grant writing,Co-taught a course or training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in joint grant writing,Co-taught a course or training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,Neither easy nor difficult,1009,9
Davis,G,G.Davis@fakemail.com,Fellow,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person monthly,I don't know this person,I don't know this person,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,Somewhat easy,1007,7
Miller,F,F.Miller@fakemail.com,Fellow,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,,I have had contact with this person monthly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I have had contact with this person monthly,I don't know this person,I don't know this person,I have had contact with this person monthly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person monthly,I don't know this person,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,Somewhat easy,1006,6
Jones,E,E.Jones@fakemail.com,Fellow,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,I don't know this person,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I did not engage in any of these activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Engaged in a joint research project,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,Neither easy nor difficult,1005,5
Brown,D,D.Brown@fakemail.com,Fellow,I don't know this person,I have had contact with this person quarterly,I don't know this person,,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I don't know this person,I have had contact with this person quarterly,I don't know this person,I don't know this person,,,,,,,,Published or wrote a scholarly manuscript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published or wrote a scholarly manuscript,Engaged in joint grant writing,,,,,,,,,,,,,,,,Extremely difficult,1004,4
